Axis1_SolarPV_Lat_CF,Site
22.784864,034944
22.430643,034952
22.40619,034953
22.258179,034957
21.944918,034963
21.873726,034962
22.965263,034941
22.6222,034945
22.229889,034958
22.703718,034494
22.5102,034498
21.887375,034511
23.208948,034486
22.293613,034501
22.465298,034499
22.176289,034507
23.010506,034487
22.802683,034492
22.24664,034502
22.377909,034504
22.633436,034495
22.236845,034506
21.96776,034512
22.46262,034500
22.125288,034508
23.350618,034484
22.917427,034490
22.594532,034497
23.05878,034488
22.06347,034509
22.019535,034510
22.714361,034493
22.246517,034503
22.890059,034491
21.85262,034058
22.986635,034040
22.41691,034048
22.51026,034046
22.315474,034050
21.926138,034061
23.177599,034035
22.83771,034041
21.876587,034060
22.424698,034047
22.10986,034056
22.710974,034042
22.27382,034053
22.136814,034055
22.50801,034044
22.283188,034049
23.038448,034036
23.03024,034039
21.879377,034059
22.17329,034054
22.495401,034045
23.322096,034033
22.947546,033589
22.743336,033591
22.35784,033596
21.900812,033608
22.480736,033593
22.991562,033588
22.337156,033595
22.17524,033603
22.368383,033594
22.084024,033610
22.25128,033597
22.1679,033601
22.55505,033592
22.076944,033604
23.076967,033585
22.94081,033587
22.039692,033605
23.240168,033583
23.205675,033584
21.879774,033607
22.158949,033602
22.24154,033149
22.1177,033153
21.876251,033155
22.108866,033150
21.857632,033156
22.88399,033138
22.031366,033152
22.045595,033154
22.700554,033140
22.544628,033141
22.376173,033142
21.93841,033157
22.021618,033151
22.865654,033139
22.864584,033137
22.027697,033158
22.004158,032704
22.528305,032691
22.17637,032698
22.004608,032700
22.848476,032687
22.74572,032688
22.212822,032699
22.16861,032703
22.04072,032705
22.098152,032707
22.999441,032684
22.038593,032706
22.674618,032689
22.211193,032697
22.091516,032701
22.320105,032708
22.141094,032702
23.204983,032683
22.721352,032257
22.183323,032248
22.065317,032250
22.108015,032254
22.688547,032237
22.131348,032247
22.274866,032245
22.084044,032249
22.699572,032255
22.585222,032238
22.07352,032252
22.05114,032253
22.107498,032251
22.850994,032236
22.40302,032243
22.831861,031785
22.293245,031794
22.334942,031802
22.942362,031784
22.525114,031792
22.225489,031801
22.152557,031795
22.148088,031797
22.150988,031799
22.201488,031800
22.6955,031786
22.471382,031793
22.104336,031796
22.273987,031803
23.036852,031333
22.285301,031343
22.301788,031350
22.17665,031345
22.203562,031349
22.268673,031347
22.280748,031348
22.574205,031341
22.136627,031346
22.16352,031344
22.607351,031340
22.43465,031342
22.664505,030889
22.198881,030893
22.619526,030890
22.3788,030897
22.652365,030884
22.482422,030891
23.0358,030882
22.1147,030894
22.849634,030900
22.366514,030892
22.091604,030895
22.228752,030896
22.873386,030883
22.404284,030899
22.395927,030898
22.185312,030444
22.378277,030446
22.12789,030443
22.887928,030448
22.649399,030439
22.153044,030442
22.410748,030441
22.268341,030445
22.13845,029992
22.354557,029994
22.505861,029989
22.38293,029990
22.399513,029995
22.159407,029991
22.40039,029543
22.378054,029539
22.592102,029537
22.433613,029544
22.53427,029086
22.329613,029088
22.767282,029531
22.455276,029087
22.308102,029090
22.68127,029093
22.768593,029084
22.486177,029092
22.956558,029083
22.935402,029082
22.669231,029085
22.266523,028638
22.311352,029089
22.345201,028639
22.453218,028636
22.44976,028641
22.408253,028640
22.949083,028632
22.333153,028637
22.472986,028189
22.2237,028187
23.252354,028191
22.640968,027288
22.584538,026378
22.611315,026377
22.564028,025926
22.319551,025929
22.608135,025927
22.386225,025478
22.617426,025476
22.561804,025477
22.163063,025480
22.142149,025483
22.233795,025479
22.049927,025482
22.57426,025475
22.55894,025025
22.539776,025026
22.030567,025031
22.17613,025033
22.234798,025032
22.353977,024575
22.029028,024132
22.214396,024126
21.994814,024131
22.021187,024130
22.286488,024133
22.263418,023677
22.0971,023679
21.959751,023680
21.992418,023681
22.391878,023682
22.056843,023230
24.997183,071023
25.888512,070525
26.022837,070526
24.159155,070585
25.068104,070063
25.322578,070513
24.832138,070514
24.086271,071039
25.766958,070075
24.861029,070065
26.224167,069580
25.12214,070564
25.133614,070085
25.298512,070066
26.999046,067722
26.95774,068173
26.275898,068181
26.241488,068632
25.87467,068633
26.899153,067729
26.477636,068180
26.395082,068631
26.550465,069626
25.847298,069627
26.441334,069125
27.06752,067723
26.142368,069134
25.696285,069646
23.924412,070141
25.624584,070102
25.69951,070553
26.887785,067721
26.302475,069609
25.742949,069628
25.240114,070115
25.996695,067737
26.61802,068667
26.504696,068216
25.734581,069160
25.505323,069161
25.658148,069643
27.572098,068193
27.411373,068644
25.52419,069651
25.654505,069648
26.487837,068215
26.561384,068666
25.512577,069652
23.938816,069690
26.608559,067279
26.837406,067278
25.598406,069194
24.981794,069210
24.800869,069675
25.43534,069202
26.085844,067281
25.837084,067282
25.596785,067733
25.97184,068221
27.43691,068177
27.786983,066825
26.007435,068228
25.152916,069214
26.652632,066827
25.890085,067769
25.903585,068220
24.249321,068780
24.337934,069230
24.257622,069231
24.259956,069682
25.052652,068760
26.238573,067768
26.133646,067766
26.337542,067767
26.056358,067776
27.052958,067304
26.832117,066370
26.878656,066820
26.072672,068279
26.430983,068730
25.696878,067800
24.051447,068782
24.697828,068772
25.362501,067785
25.651936,068236
25.060717,068761
24.73554,068774
24.656431,068324
24.697886,068775
24.435944,068777
24.758043,069225
24.768604,069226
24.706913,069227
25.28603,068305
25.203754,068306
25.306362,068755
25.28865,068756
25.414612,068754
25.432684,069204
25.529573,069655
24.787586,068319
24.706886,068771
24.730762,069223
26.629274,066377
25.93785,066379
26.354208,066830
26.172674,067280
25.948202,067807
25.733515,068294
25.874853,067315
26.033192,066864
26.916792,066402
25.885452,065928
25.563334,067838
24.698362,067873
26.603827,066409
26.427773,066408
26.786726,066858
27.195757,066859
26.810247,067309
26.871365,066861
26.518744,067313
26.404448,067764
26.297941,067765
26.46759,067375
26.481413,067376
26.264797,067374
26.583897,067826
26.348831,067825
26.674074,067827
26.112032,068275
26.157907,068276
25.70809,068725
25.999472,068726
26.117117,068727
25.857378,069177
25.410364,068301
25.550337,068751
25.935331,067363
25.665098,068747
25.557764,069199
27.812328,065472
25.40444,067378
24.244644,068329
26.819122,065956
25.951193,065477
25.936455,065478
24.84884,067414
24.81131,067413
26.354076,065018
25.765268,067365
25.825846,067364
25.446964,066949
25.44489,067400
25.383402,067401
25.261368,067404
24.958967,067409
24.878572,067410
25.136969,067406
25.167871,067854
25.10783,067855
25.091375,067856
25.042805,067857
24.96597,067859
25.035812,067860
24.868269,067863
25.049809,068307
25.034985,068308
25.00693,068309
25.434462,068753
26.295715,065028
26.881351,065480
27.066296,065481
26.820292,065931
26.645428,065932
26.498314,066382
26.382698,066383
26.28702,066834
26.467688,065960
26.57022,065961
25.928047,065962
26.87926,066412
26.44385,066413
26.472971,066863
25.490976,066928
24.980833,066964
24.90418,066965
24.781876,067419
24.891224,067416
24.778551,067417
24.81426,067418
24.827183,067867
24.711843,067868
24.680965,067871
24.689968,068321
24.70209,068322
24.735283,068323
25.471445,066933
25.310064,066931
25.643496,067384
25.696632,067835
25.653376,067836
25.560623,068287
25.575848,068739
25.709213,068736
25.599915,068738
25.556091,069186
25.585854,069187
25.518337,069190
25.480276,069638
25.472757,069637
26.527176,066468
26.524786,066919
26.667562,066920
26.414911,066921
26.739012,067371
27.662285,065037
27.037748,065502
27.237606,065503
26.668306,065952
27.682922,065953
27.059504,066403
27.98405,066404
26.151804,067307
26.711304,067306
27.122347,067757
26.565891,067758
26.16226,067759
26.042501,065973
25.888113,065974
26.30561,065972
26.335142,066420
26.177265,066421
26.048199,066422
26.090929,066423
25.97424,066424
25.87889,066425
26.298325,066419
25.877329,066426
25.976494,066873
25.90646,066874
25.813652,066875
25.788986,066876
25.768423,066877
26.272938,066871
26.05897,066872
25.81876,066878
25.768402,066879
25.882614,067327
25.763031,067328
25.706385,067329
25.587177,067330
26.599876,067321
26.242994,067322
25.986208,067324
25.858969,067325
25.87473,067326
25.828316,067780
25.824411,067773
25.95981,067774
25.986668,067775
26.136871,067778
26.125864,067772
25.45884,066936
25.551872,067389
25.538849,067840
25.6762,067841
25.690876,068292
25.796701,066463
26.55719,065998
26.898155,065051
25.028753,066509
25.135792,066510
25.158453,066512
25.964064,064576
26.358799,064575
26.412567,066015
25.978004,066491
25.935589,064127
26.965937,065054
28.185907,064583
25.714144,065073
25.34181,066031
25.317045,066482
25.406742,066483
25.565777,066934
25.645573,066935
27.401514,063669
27.714008,064120
25.858961,064618
26.424189,065555
27.302448,063671
26.429342,065104
26.735102,063673
27.008984,064123
26.227654,064124
27.693216,064122
27.600546,064573
27.018215,064574
27.299635,065024
26.735647,064601
26.945566,064600
27.032215,064602
25.470572,065598
25.329485,065599
25.287111,066503
25.273615,066504
25.237476,066953
26.184563,065103
26.404825,065122
26.274189,065574
26.603811,064152
26.718096,064604
26.462553,065055
27.416498,063219
26.525517,064154
26.60923,064153
26.39875,064606
26.478668,064155
26.550425,064605
25.529049,065596
26.115406,065119
25.598093,065120
26.1405,065570
25.763868,065571
26.016865,066022
25.720549,066023
25.574064,066024
25.541035,066475
26.266085,066473
26.062263,066474
26.34334,066924
26.139383,066925
25.58098,066926
26.64632,067828
26.377823,065107
24.008131,065631
26.294588,062765
26.255978,062764
26.66752,063216
28.21615,062777
28.605633,063228
27.564283,062779
25.900154,063725
25.930645,064176
26.268658,064627
25.44367,064698
25.354013,065148
25.362703,065149
25.366964,065150
25.422838,065151
25.341478,065152
25.430698,065602
25.474884,065603
25.357302,065600
25.3136,065601
25.276188,065604
25.320587,066052
25.353558,066053
25.262224,066054
27.357595,062783
27.404564,062780
27.448818,063232
27.478678,063233
27.39624,063683
27.729424,063684
26.539873,064215
26.367907,064217
26.492147,064667
25.808588,064690
25.57911,064692
25.62086,064693
25.854403,065141
25.663456,065142
25.497656,065143
25.298828,066950
25.194202,066951
25.65015,065593
25.590427,065594
25.652458,066043
25.46777,066045
25.558006,066495
27.133688,062784
27.424675,063251
25.91148,064222
24.885569,064258
27.067165,062334
26.817642,062792
27.627277,061876
27.412878,062327
27.311422,061877
25.966452,063774
25.77053,063773
25.960987,064224
25.946724,064225
25.934261,064223
25.892767,064676
25.757664,065127
26.871408,062337
27.374287,062336
26.499998,063309
26.525526,063310
26.494781,063328
24.292664,063367
24.376259,063817
24.5522,064268
24.44171,064718
26.387608,063766
27.302862,061882
25.901184,063315
27.202513,061420
26.948338,061888
27.651344,061880
27.641668,061879
25.912123,062858
26.280867,062861
27.611767,061430
23.918756,062923
26.85391,061902
25.682985,062889
25.767382,063339
25.71526,063341
25.952658,063338
25.770876,063791
25.779387,063792
25.688494,063793
25.571371,063794
25.692808,064245
25.82176,064244
25.660906,064694
27.743767,060975
26.859442,061900
27.650246,060978
27.584347,060977
26.71511,061913
26.540684,061462
26.556581,061914
26.167915,061916
26.19806,061917
26.371025,061915
26.52696,061912
26.146946,062368
26.497595,062363
26.715471,062364
26.447939,062365
26.423494,062366
26.276352,062367
26.507418,062362
26.544855,062813
26.619621,062815
26.485128,062816
26.394281,062817
26.145535,062818
26.084816,062819
26.658224,062809
26.775072,062810
26.336838,062812
26.514635,062814
26.233742,063268
26.106766,063269
26.093836,063270
26.444675,063261
26.498983,063264
26.48273,063265
26.368376,063266
26.2038,063267
26.228725,063721
26.399103,063716
26.3454,063717
26.35704,063718
26.24806,063719
26.113077,063720
26.554777,063711
26.816477,063710
26.394018,064168
26.319826,064169
26.212618,064170
26.243225,064171
26.149158,064172
26.25744,064167
26.139715,064621
26.037636,064622
26.033876,064619
26.058514,064620
25.87549,062436
26.02321,062886
27.234367,060531
27.703201,060982
26.620121,061972
26.82985,061001
26.89107,061002
27.032898,061452
27.211704,061903
27.34994,062354
27.220177,062355
26.805347,062356
26.275036,062357
26.890049,062806
26.51637,062807
26.230324,062808
26.921461,062804
27.229437,062805
26.393955,063259
26.742685,063255
26.975586,063256
26.461115,063257
26.01982,063258
26.652512,063708
26.197216,063709
26.594772,063706
26.99509,063707
26.567932,064157
26.740519,064158
26.648825,064159
26.530655,064608
26.403711,064609
26.05935,062882
26.10966,063335
25.936224,063786
26.235947,063783
26.048424,063784
26.02018,063785
26.131277,064232
26.16306,064233
26.12174,064234
26.067394,064235
25.980055,064236
25.940023,064237
25.99163,064684
25.942976,064685
25.939024,064686
25.962763,064687
26.360697,064680
25.786228,065131
25.968788,065134
25.92647,065135
25.961346,065136
25.978254,065138
25.949493,065139
25.83522,061983
25.93539,061984
25.781742,061982
25.895287,062433
25.908253,062434
25.929724,062432
26.03627,062883
26.1122,062884
25.998453,063336
25.94091,063337
25.899826,063787
25.909195,064688
25.839338,064689
26.101896,065588
27.180136,060078
26.113968,061512
26.153187,061963
26.583158,061507
26.732592,061958
26.583551,062409
26.30208,060097
26.410952,060098
26.688358,060549
26.299397,060999
27.03327,061000
26.560734,060090
27.166046,059632
27.37299,059631
27.062752,060083
25.642618,061539
25.605316,061540
25.458721,061541
25.550266,061536
25.62468,061537
25.636913,061538
25.704945,061991
25.415653,061993
25.775898,062439
25.825764,062440
25.582403,062443
25.253775,062452
25.19971,062453
25.290232,062451
25.333735,062444
25.824362,062892
25.54058,062895
24.917528,062907
24.72185,062908
25.61833,062893
25.426517,062896
25.727747,063342
25.74487,063343
25.721828,063344
25.726465,063345
25.605011,063346
25.510412,063347
25.335035,063352
24.933369,063357
24.839188,063358
24.709566,063359
24.62463,063360
25.488455,063350
25.435446,063348
25.66202,063796
25.60093,063797
25.507957,063798
25.448437,063799
25.50055,063800
25.463425,063801
25.425768,063802
25.380621,063803
25.266365,063804
25.097273,063806
24.687378,063810
24.681953,063811
24.679028,063812
25.466257,064250
25.36857,064252
25.370605,064253
25.266151,064254
24.795155,064260
24.791416,064261
24.715624,064263
25.210466,064705
24.736341,064714
25.298727,064701
25.2334,064702
25.257524,064703
25.300688,064704
25.075678,064706
24.889694,064712
24.837065,064713
25.349844,065153
25.396152,065154
25.31028,065155
25.19233,065156
25.17511,065157
25.036983,065158
24.883553,065160
24.779118,065164
24.791353,065165
24.698202,065166
25.17999,065605
25.225428,065606
25.20856,065608
25.161533,065609
25.104448,065610
24.938318,065611
24.836905,065615
24.70528,065617
24.985268,066065
24.727371,066068
24.693983,066069
25.2736,066059
25.215734,066060
25.222168,066061
25.121054,066062
24.836082,066066
24.75223,066067
24.881348,066517
24.746979,066518
24.655416,066969
24.66872,061107
24.594826,061558
26.717676,060606
26.53956,061057
26.329659,061058
25.93241,061509
25.581234,061087
24.487772,061559
24.313643,061560
24.73806,062007
24.68824,062008
24.521683,062009
24.433144,062010
24.341608,062012
24.365189,062013
24.747774,062006
24.640327,062458
24.628626,062459
24.519712,062460
24.564552,062461
24.462925,062462
24.618765,062910
24.62776,062911
24.641102,062912
24.212883,061111
23.894876,061116
24.047243,061113
26.158453,059660
23.988293,060661
24.141796,061112
24.229246,061562
23.864874,060665
26.688257,060141
